date,macro_score,liquidity_score,valuation_score,sentiment_score,composite_score
2019-02-01,99.99999999702696,81.47236954517783,70.42892121866953,59.41024243652735,79.8573711773754
2019-02-02,99.99999999702696,78.23649414962075,77.14860932103664,53.98076759890014,79.64242938655246
2019-02-03,99.99999999702696,83.78933633202917,73.78272774186772,52.448611895931585,79.88273839676863
2019-02-04,99.99999999702696,76.44444918931467,57.40702940361098,74.72120170974536,78.40710998928857
2019-02-05,99.99999999702696,85.51549123960095,67.46770129956168,56.78788127775976,79.60337438945069
2019-02-06,99.99999999702696,71.97186395669343,76.3025354539086,51.92480411515182,77.45356067478896
2019-02-07,99.99999999702696,75.71047370321341,63.635399193286865,59.6826537463386,76.77299897250087
2019-02-08,99.99999999702696,84.33871785811057,74.18575570984524,67.0222496505145,83.03556832119993
2019-02-09,99.99999999702696,78.20225732911157,62.95768935413532,45.97621576452181,74.48522982282418
2019-02-10,99.99999999702696,78.59152616330803,70.04075426169236,61.23012526363674,79.40409515808554
2019-02-11,99.99999999702696,70.72586353691396,52.571797350184596,50.45527354423213,70.91546992972916
2019-02-12,99.99999999702696,74.55963455837815,68.24397814157821,55.4623074130553,76.79336465670823
2019-02-13,99.99999999702696,74.90962240388248,64.05017603705971,56.49569067740789,76.03908774482522
2019-02-14,99.99999999702696,87.15332607291509,84.34569313970378,57.595913647739316,84.39393753181066
2019-02-15,99.99999999702696,76.70290542130266,77.63755449123578,54.0588496686191,79.39688491096652
2019-02-16,99.99999999702696,83.39302006395457,77.31338702520165,58.799297605125346,81.93646129242222
2019-02-17,99.99999999702696,69.67809326460905,63.8542782610439,57.21213977272249,74.82552083506582
2019-02-18,99.99999999702696,93.15570324827777,76.73421132788549,59.811400117985805,84.43475866674606
2019-02-19,99.99999999702696,83.5966647385403,65.47786702713195,45.09842851219308,76.28831864296477
2019-02-20,99.99999999702696,82.42420231051446,58.76100973045456,67.08454651818374,78.71321231298708
2019-02-21,99.99999999702696,78.34136210863103,59.62493603689642,65.63713800144876,77.6190021357797
2019-02-22,99.99999999702696,78.76471005981047,58.46055060598402,60.767179807435475,76.4597511270438
2019-02-23,99.99999999702696,78.79463079821566,82.71920935086916,72.18385323081134,84.81523068254157
2019-02-24,99.99999999702696,79.87266977020765,80.73376167041465,60.01542463526243,82.15469278631615
2019-02-25,99.99999999702696,80.78194806609298,64.28545104172638,50.93290818223599,76.45343141251013
2019-02-26,99.99999999702696,82.0049872609882,69.39099711232657,61.05807559025361,80.06061121048751
2019-02-27,99.99999999702696,80.94858856743477,75.25254223406104,70.1580383344101,83.08189036636406
2019-02-28,99.99999999702696,75.50960966513765,75.00628686836833,60.13990881428036,79.65695589534066
2019-03-01,99.99999999702696,65.67933336176864,84.8610320239672,72.25970067771222,82.0870314810845
2019-03-02,99.99999999702696,76.41155939749287,77.47398276292523,51.66037093358268,78.80345972592914
2019-03-03,99.99999999702696,69.34346523614799,72.7873948836981,64.58909892236417,78.45053481354245
2019-03-04,99.99999999702696,78.2628136509245,70.15547420057398,61.378141749905474,79.38020031196379
2019-03-05,99.99999999702696,84.28923114062881,71.44074628396402,80.65283036666368,85.06306042858904
2019-03-06,99.99999999702696,80.82698832037212,61.425472766410934,74.22023408645936,80.40716208809572
2019-03-07,99.99999999702696,78.53377192189485,54.88524446662439,38.03484882080609,70.96172386039912
2019-03-08,99.99999999702696,72.65765442264407,51.49918183833324,65.71600332865584,74.18240973008359
2019-03-09,99.99999999702696,80.28497233340507,62.70949686930393,51.63442966441156,76.07550323266764
2019-03-10,99.99999999702696,82.38640833474439,76.54058495507475,68.04443738247684,83.34063579805824
2019-03-11,99.99999999702696,85.37079554708583,68.36160787982625,60.25622231669518,80.48434531917513
2019-03-12,99.99999999702696,81.52588513805463,57.134538619163784,49.97754424722357,74.66061478785741
2019-03-13,99.99999999702696,74.38844062516198,74.10130578272346,61.11194225563524,79.34482505220649
2019-03-14,99.99999999702696,81.11250246965423,64.7023681371472,76.53874951509346,81.76146755382713
2019-03-15,99.99999999702696,73.0054039186179,67.99793979182203,57.75424743228025,76.80168541317411
2019-03-16,99.99999999702696,80.01199723412363,74.68042397804949,35.862565598275935,75.84561842180656
2019-03-17,99.99999999702696,82.7850145791432,63.19468572917695,36.83496168159138,73.8619174125064
2019-03-18,99.99999999702696,74.93988901173424,77.79797710360339,76.60456266662885,83.50537906126826
2019-03-19,99.99999999702696,83.89815568247839,74.84909615318674,52.3090336127328,80.14861968057093
2019-03-20,99.99999999702696,78.60195744029406,70.20528082207441,36.61369432209631,74.52454842911948
2019-03-21,99.99999999702696,81.91013913186303,65.48763296463154,55.64359366473028,77.97816175617778
2019-03-22,99.99999999702696,80.03504040999803,80.55033145022266,46.433392810052474,79.43302152617375
2019-03-23,99.99999999702696,86.40642368919015,61.51992229084546,59.09768416149868,78.80112332641671
2019-03-24,99.99999999702696,83.25785726231716,66.64694137875516,53.029058431248316,78.08201134562583
2019-03-25,99.99999999702696,79.5498843967807,81.75622912243584,62.90051012667491,82.90663040424721
2019-03-26,99.99999999702696,86.55376807037402,78.6154441838041,57.69400555452253,82.83110417355712
2019-03-27,99.99999999702696,76.7065399072141,57.60717323890242,65.30557061043943,76.6395424077251
2019-03-28,99.99999999702696,74.79220665188237,58.66827387820579,57.19394948057725,74.80391002774559
2019-03-29,99.99999999702696,83.7890407008039,84.08162176892596,77.52074207930764,87.47181403240208
2019-03-30,99.99999999702696,78.48871516389742,60.379288373902085,63.33076273117885,77.38315342979374
2019-03-31,99.99999999702696,76.4697094615129,58.91913180187115,53.74592702183212,74.59639571932053
2019-04-01,99.99999999702696,83.5805350420296,58.96084728376222,57.46854464132192,77.12905450882043
2019-04-02,99.99999999702696,74.01282467925702,66.7771804284615,82.037834763029,81.60506822864353
2019-04-03,99.99999999702696,87.52289766208025,86.46179679325215,40.18903433338268,81.53398047961772
2019-04-04,99.99999999702696,82.92836132371582,79.36459034316714,58.064462443456335,82.1861304045201
2019-04-05,99.99999999702696,84.07094510311896,86.36993173665331,69.29763737450011,86.46974668395117
2019-04-06,99.99999999702696,81.20513271908938,65.11439387952122,55.705403276683214,77.72096230409738
2019-04-07,99.99999999702696,86.34298927349411,75.62448714082457,67.46696032995968,83.9852611686797
2019-04-08,99.99999999702696,79.44224184426203,83.68590784601253,67.27291585506414,84.23662059268956
2019-04-09,99.99999999702696,80.49425867391315,68.8357814864044,48.693704981580126,77.07125103550351
2019-04-10,99.99999999702696,71.25373530109472,61.951297092192206,69.65035430390569,77.23132895821097
2019-04-11,99.99999999702696,81.5606527824369,71.55786115028317,69.08075927217344,82.0957803367228
2019-04-12,99.99999999702696,77.36426819125576,49.916819757427064,48.699356149993704,71.56014321627754
2019-04-13,99.99999999702696,84.09854794085075,56.32804943155108,50.50330718169196,75.20731077854694
2019-04-14,99.99999999702696,74.5265154912768,75.50055012373122,65.58829604907797,80.6244256126757
2019-04-15,99.99999999702696,84.39347495417792,65.04987066473308,66.10182114244076,80.58120063232398
2019-04-16,99.99999999702696,74.48881378225143,70.44452429737652,43.721291229941414,74.97759276500335
2019-04-17,99.99999999702696,85.59148026028137,61.709305685111495,43.06276222319684,75.43774893009567
2019-04-18,99.99999999702696,78.2896692789173,72.9382493329205,63.89673568201167,80.58632678846988
2019-04-19,99.99999999702696,79.95681236334579,67.1546903301163,67.8545765876804,80.34879099000969
2019-04-20,99.99999999702696,92.0501414455999,67.9932920364941,71.00673125424413,84.21220462048042
2019-04-21,99.99999999702696,90.65501828459796,73.54938717639403,63.303530911769535,83.71180754670999
2019-04-22,99.99999999702696,78.76522700042938,73.19119668667327,60.429460204314225,80.07499796174659
2019-04-23,99.99999999702696,85.01623577870487,62.95442386758175,74.83904177325883,81.9604732653315
2019-04-24,99.99999999702696,73.80831049704726,63.54805614119915,67.06665825573785,77.75242330981726
2019-04-25,99.99999999702696,79.27581881578439,73.16745647841476,56.644217470288936,79.43966231671567
2019-04-26,99.99999999702696,81.19796561727016,78.9070591082918,72.58443793521141,84.54314376754087
2019-04-27,99.99999999702696,90.33702932111329,65.42711669595077,55.79360127212424,80.09975675779896
2019-04-28,99.99999999702696,83.89113564725754,62.4103894028948,63.28079794049614,79.2315408497454
2019-04-29,99.99999999702696,83.15976980692987,78.22504825302798,56.67628969862609,81.68146245382277
2019-04-30,99.99999999702696,76.00509781975828,69.27427256938998,75.94561270568698,81.50896513753254
2019-05-01,99.99999999702696,69.54972741542387,63.11267415469585,39.37039958657471,71.03968030895297
2019-05-02,99.99999999702696,75.40233172472489,58.2473122513928,62.11517910609623,75.83544681435676
2019-05-03,99.99999999702696,84.56292417830589,74.324641946261,69.23070570717002,83.56803267168381
2019-05-04,99.99999999702696,83.93916152489885,60.65827751972651,71.51661265750003,80.45268229176443
2019-05-05,99.99999999702696,75.72691233751533,88.28359397430263,67.37743710319626,84.47811399770183
2019-05-06,99.99999999702696,75.13677931432711,69.6856820781841,73.75991502430638,80.95759835209716
2019-05-07,99.99999999702696,79.7047956766074,84.03099834618783,55.43593199101169,82.02113490300923
2019-05-08,99.99999999702696,82.76401171698005,70.7246033293679,80.01977400645866,84.3761085619868
2019-05-09,99.99999999702696,89.62476632085541,53.26642947208599,70.64645702606225,79.85209035255589
2019-05-10,99.99999999702696,81.84286921137836,53.52519131280533,46.117005183962654,73.06541616694653
2019-05-11,99.99999999702696,73.56091143230745,67.71708586269854,61.032258805009874,77.52595108386156
2019-05-12,99.99999999702696,80.36644575069892,74.56834993185127,35.74433668355323,75.88256625645629
2019-05-13,99.99999999702696,79.65910772915741,78.32141223140263,64.08875388681273,82.31288076661065
2019-05-14,99.99999999702696,66.95346649106446,67.6790243533082,49.95305840757033,73.64873439171532
2019-05-15,99.99999999702696,86.93549788234225,76.37981190702638,57.262833954178674,82.28139423728598
2019-05-16,99.99999999702696,89.71086103255143,62.90607285321201,68.02750004445426,81.7597334794398
2019-05-17,99.99999999702696,90.7424974970286,74.1429844969418,50.73258907189342,81.36788831197937
2019-05-18,99.99999999702696,81.5208515823446,70.15907380793998,66.02461767485768,81.12490488165078
2019-05-19,99.99999999702696,83.16083664451779,68.82589532739006,51.653634842022775,78.3274099604896
2019-05-20,99.99999999702696,84.36853766009982,70.18714925268723,55.923212041841936,79.82356413567324
2019-05-21,99.99999999702696,87.15262754861202,56.21839546986603,68.53765424465082,79.55028660265776
2019-05-22,99.99999999702696,77.98581583519571,65.53718710822238,72.48706130503717,80.37816299597006
2019-05-23,99.99999999702696,87.72145927711426,60.95256920082601,63.164618183235156,79.80143075524019
2019-05-24,99.99999999702696,70.27222005532909,78.99489606463756,61.54612085406761,79.62600319991327
2019-05-25,99.99999999702696,75.95996985361641,74.47227156059847,67.85036663610524,81.17813367988286
2019-05-26,99.99999999702696,67.98674422490893,67.95396181022116,55.01178612466641,74.98753373282389
2019-05-27,99.99999999702696,78.30148168533113,66.99050998749168,63.85560752746286,79.09411942280636
2019-05-28,99.99999999702696,71.23550662144771,71.73549700887182,55.91117655733141,76.92498621815426
2019-05-29,99.99999999702696,82.65828032171476,69.82647530093247,68.5944078168338,81.84007046813666
2019-05-30,99.99999999702696,80.0052296939654,68.71418630096514,55.632358942064684,78.30632578625367
2019-05-31,99.99999999702696,80.74042413628214,60.02922929432552,42.647255296656326,73.72186441609126
2019-06-01,99.99999999702696,83.91821385993885,72.24117778317911,61.67874967299215,81.37559784448601
2019-06-02,99.99999999702696,72.36985627997723,65.94078654061694,67.82317415479545,78.14229553521572
2019-06-03,99.99999999702696,72.35592790348038,82.41281480802476,60.73193435783928,80.83857254855222
2019-06-04,99.99999999702696,79.67031490609112,74.80906614296487,64.74182766268063,81.56821079390822
2019-06-05,99.99999999702696,83.06819883282702,75.34761119774542,69.57141852273965,83.51823621129913
2019-06-06,99.99999999702696,83.18778685054808,72.30609060207793,42.54436371155957,77.3823421045765
2019-06-07,99.99999999702696,87.06278463839121,67.25455170436913,43.25292150150926,77.22991838510004
2019-06-08,99.99999999702696,76.25845671627121,65.64270287477746,56.55556540611018,76.78640297809228
2019-06-09,99.99999999702696,73.64264656276454,67.94004853431551,50.81667811259918,75.55900939589793
2019-06-10,99.99999999702696,80.70044775095302,67.09545497871657,76.29165426708627,82.20730653494275
2019-06-11,99.99999999702696,80.25472502247817,61.78779386834268,48.85657574462494,75.28194487073829
2019-06-12,99.99999999702696,78.97157713350201,72.33721001554814,52.77224539969106,78.38164586630883
2019-06-13,99.99999999702696,76.8643593877059,57.851778192895395,53.383416795816515,74.35571775342171
2019-06-14,99.99999999702696,86.82602164012879,72.33875810013289,71.32122787878258,84.05544050993002
2019-06-15,99.99999999702696,77.32961966024513,60.16145256924313,49.08296439617065,74.18936093571429
2019-06-16,99.99999999702696,88.75423988609388,63.401722068800694,58.527079923211794,79.7444064724741
2019-06-17,99.99999999702696,84.54649041684584,68.34999990976412,62.732350070113924,80.77059259478337
2019-06-18,99.99999999702696,73.81004745140436,66.10640468698163,62.14051546927201,77.407216127559
2019-06-19,99.99999999702696,75.81679223483962,74.6602358899456,57.80206731554152,79.1796704934127
2019-06-20,99.99999999702696,73.1273080702697,77.97604690568136,55.9156838324314,78.95897550958213
2019-06-21,99.99999999702696,85.58827597563732,76.87012817861158,49.005629706326445,80.4157269789356
2019-06-22,99.99999999702696,74.42111392269535,76.4462327328258,63.541155771881876,80.42506781736476
2019-06-23,99.99999999702696,81.18278550486745,66.69048272701195,65.92433556813884,80.15318417070571
2019-06-24,99.99999999702696,85.30635139276967,65.01148106485601,59.99843351738865,79.57914481699224
2019-06-25,99.99999999702696,79.11027790841322,65.49645840083637,52.27665264062538,76.60701460454557
2019-06-26,99.99999999702696,73.26589924876865,97.13571351368867,48.67559125667739,82.33552144105789
2019-06-27,99.99999999702696,83.34237159233638,79.75665101650642,67.40911047925444,84.25657774716969
2019-06-28,99.99999999702696,80.81564404834756,75.76992222043457,38.720956294538844,76.8905828252114
2019-06-29,99.99999999702696,81.78671013159745,58.6354068637934,56.995109758946036,76.50455119974501
2019-06-30,99.99999999702696,73.86808951445586,74.57487888778797,45.39841812025301,76.19042572371964
2019-07-01,99.99999999702696,84.48679191489612,86.84102407177672,63.97315088131849,85.62658417203998
2019-07-02,99.99999999702696,82.65758038383436,57.77509470309482,76.98657359308714,80.50548348945782
2019-07-03,99.99999999702696,83.93988279287518,63.12144888875587,62.86165642594878,79.33766420470562
2019-07-04,99.99999999702696,83.8485015362876,76.27267003225971,63.06382873446863,82.64305863813864
2019-07-05,99.99999999702696,84.84522738684218,85.01754501400362,61.60776187699279,84.78724547471809
2019-07-06,99.99999999702696,74.66893947348775,77.95185962685343,44.45305598714675,77.04581097162274
2019-07-07,99.99999999702696,79.55024227009153,58.98620681809585,58.84357892580729,76.4028280563164
2019-07-08,99.99999999702696,77.68133365400556,75.80564289963037,61.59888151656553,80.69152044083017
2019-07-09,99.99999999702696,77.6990032522211,53.81532480944695,48.276766089803054,72.53393523248572
2019-07-10,99.99999999702696,85.20016663793952,56.068362244759065,60.46549270760704,77.41023076130415
2019-07-11,99.99999999702696,82.19688748859588,78.5685940885522,61.34883213720248,82.46113682083562
2019-07-12,99.99999999702696,83.81644057509497,70.53452567179727,57.208306674423625,80.02940289571588
2019-07-13,99.99999999702696,72.87911490371195,83.35254587874597,69.35378505395522,82.9286722055136
2019-07-14,99.99999999702696,77.5467703042612,66.55567647364855,49.33361921110509,75.89233553580654
2019-07-15,99.99999999702696,87.19412099814458,56.32661505408225,47.870010977136374,75.45418620759206
2019-07-16,99.99999999702696,77.27347267363427,77.51979380411154,75.69830389850387,83.83797739824531
2019-07-17,99.99999999702696,83.53229194578628,73.15463650398101,66.01241469779379,82.37421505110868
2019-07-18,99.99999999702696,82.66207325581975,69.01225212433684,84.72879853679572,84.86434105150639
2019-07-19,99.99999999702696,82.38154204290892,73.92765349622523,52.48427364478177,79.57415361284798
2019-07-20,99.99999999702696,82.79671786940823,54.71597783556959,54.15298135417241,75.20877019618703
2019-07-21,99.99999999702696,75.746430880077,68.77305162025911,49.44551941117527,76.01897450642716
2019-07-22,99.99999999702696,84.42654441964413,79.93827664236824,51.73679781162589,81.43856482693636
2019-07-23,99.99999999702696,78.46280850602527,67.08024140363929,53.34720551626124,77.05520357977649
2019-07-24,99.99999999702696,75.66830517342632,70.38046612483362,60.63479150002095,78.63915112367727
2019-07-25,99.99999999702696,83.34862415104847,69.12497297056862,51.979972695326,78.51439381857756
2019-07-26,99.99999999702696,85.75321081208439,54.508844836622536,58.311211093402086,76.72775612996524
2019-07-27,99.99999999702696,75.50443157049911,69.70673202845606,69.14893405301063,80.13257770944901
2019-07-28,99.99999999702696,77.53530509883231,69.10888651946433,76.44133398158169,81.9493146999986
2019-07-29,99.99999999702696,69.89140007496351,67.0732408391547,63.09080191550704,76.85932061073906
2019-07-30,99.99999999702696,84.84152019549296,60.267261107807606,56.16568717506045,77.51033275994533
2019-07-31,99.99999999702696,80.98531240210222,70.82610252511338,63.353231201108194,80.62349997113363
2019-08-01,99.99999999702696,82.89776179926939,71.7828585159168,53.44108844055894,79.35837276601643
2019-08-02,99.99999999702696,80.91305125501951,48.33356554531849,57.747002945222775,73.86105478823714
2019-08-03,99.99999999702696,84.11452915548053,77.91750806296393,62.67665727343027,83.04334075840526
2019-08-04,99.99999999702696,84.86342576906176,66.0174429606448,53.38572691411146,78.39736256435702
2019-08-05,99.99999999702696,83.71370984453173,79.63661667920229,76.6969526156055,86.1769721531627
2019-08-06,99.99999999702696,79.68811410992492,75.86286932821567,67.89533376196502,82.46681261103623
2019-08-07,99.99999999702696,79.43434562611911,83.57023142178818,58.080537880842684,82.36725183725343
2019-08-08,99.99999999702696,79.75071755988156,75.88511939003573,33.81975304725281,75.67290984603797
2019-08-09,99.99999999702696,81.76073505537654,68.0434856640077,66.05954758571889,80.66296469609793
2019-08-10,99.99999999702696,76.82339862463365,62.71713646813912,36.869264804582286,72.25898673321774
2019-08-11,99.99999999702696,67.6244908072123,51.87067788175028,59.089122706104035,71.69161671256954
2019-08-12,99.99999999702696,77.12496979995518,56.58257708281691,60.953867286067265,75.61766017701456
2019-08-13,99.99999999702696,81.16897162992086,63.089363818402234,62.60229257607651,78.58504237640415
2019-08-14,99.99999999702696,85.6374874200922,62.94117643476023,68.18406945642907,80.781479854107
2019-08-15,99.99999999702696,82.04216350799587,62.48059874604661,59.049800753951814,77.94065071340907
2019-08-16,99.99999999702696,82.75434442240524,75.4808036711299,85.12952293947052,86.58469161038599
2019-08-17,99.99999999702696,83.99799281676327,70.00851523418243,56.589887893298666,79.81960459050424
2019-08-18,99.99999999702696,86.99405670757125,63.63310500337667,52.818831335495936,78.22055669394425
2019-08-19,99.99999999702696,89.89591534894475,67.54776273396736,66.09392342322221,82.57970420448056
2019-08-20,99.99999999702696,79.94859080182445,77.35105154117127,82.74630150448837,85.8741708857547
2019-08-21,99.99999999702696,85.58732609440412,56.64628533134811,68.77596593780396,79.31359604310694
2019-08-22,99.99999999702696,79.73051438397549,60.37203808122524,51.79795550623754,75.38522921665577
2019-08-23,99.99999999702696,82.34657415253271,81.97013417168174,63.90942485867799,83.86106205189729
2019-08-24,99.99999999702696,79.05134499358026,65.98290132834525,68.54045756374447,79.96665309233836
2019-08-25,99.99999999702696,82.5285037529362,72.65956918022718,51.13175075780323,79.02336838395958
2019-08-26,99.99999999702696,72.12216160471144,70.14142268861158,56.74468383529808,76.91483283949846
2019-08-27,99.99999999702696,75.64589822816706,69.66251583457426,62.124509773730566,78.75200546953954
2019-08-28,99.99999999702696,86.8606899508767,75.31990133206529,43.18967866240412,79.1830835523244
2019-08-29,99.99999999702696,81.27761441137012,66.57073414153331,53.822813747678346,77.72664988686962
2019-08-30,99.99999999702696,77.507422164898,72.00123684109278,71.90680297844364,81.7585253462945
2019-08-31,99.99999999702696,78.72446994023116,71.86678059736778,53.40614326016674,78.32904128554118
2019-09-01,99.99999999999996,84.12175929919921,71.06969827362956,50.777077375076935,78.95327986822257
2019-09-02,99.99999999999996,74.00668188641035,82.57178473065863,51.052398103858984,79.35509627503902
2019-09-03,99.99999999999996,81.10785660776035,74.45056183580027,35.571651621918896,76.00393493527392
2019-09-04,99.99999999999996,73.52963398316061,52.034980581105486,61.82419935105634,73.75599351127778
2019-09-05,99.99999999999996,82.91365808935359,69.78646477391042,47.16442536439532,77.60791578869505
2019-09-06,99.99999999999996,75.38048937190707,61.499378028552265,64.10904140027745,77.04177513017031
2019-09-07,99.99999999999996,81.74484236062655,77.42135767473893,56.20930378691637,81.03341076622463
2019-09-08,99.99999999999996,80.07454997202898,74.55093817176616,68.55383954142727,82.36713994423422
2019-09-09,99.99999999999996,81.15198371344506,61.53389435265358,56.23489815102923,76.9184491467305
2019-09-10,99.99999999999996,80.31553414086785,54.84056226301418,91.43990648662594,82.07700539829568
2019-09-11,99.99999999999996,77.14476950525044,56.93536178394032,63.63836938355423,76.24770669900852
2019-09-12,99.99999999999996,81.68975864468972,61.76412229676355,63.26927702337258,78.51732564003782
2019-09-13,99.99999999999996,78.46202280101473,76.158679602221,49.549758023064825,78.56512720542189
2019-09-14,99.99999999999996,81.29151420331289,67.99648684547083,65.99918743384792,80.5218377489655
2019-09-15,99.99999999999996,82.90254890846064,82.0813383343745,62.029651166953265,83.65190204409942
2019-09-16,99.99999999999996,76.6474986205411,86.43898156925222,63.73093416384851,83.51780688021802
2019-09-17,99.99999999999996,81.63497615991383,63.73089683242011,61.639733769572466,78.66941500199796
2019-09-18,99.99999999999996,79.7731902120263,73.82820649559515,62.830778661087614,80.96650490912288
2019-09-19,99.99999999999996,79.1427790276383,69.2160321525212,60.64261940871497,79.21822667678286
2019-09-20,99.99999999999996,77.4389094585927,69.31876457094633,39.022811682087486,74.49398084380223
2019-09-21,99.99999999999996,77.28164015737616,80.93432433963073,67.1934868045813,82.99268848516797
2019-09-22,99.99999999999996,75.53929093321558,54.13890532052548,42.95306359037229,71.01016178150971
2019-09-23,99.99999999999996,82.99039071833637,62.18156212296793,50.12380893523961,76.31774999737398
2019-09-24,99.99999999999996,90.79143093039282,64.74283763068678,59.94460640361211,80.87248842099231
2019-09-25,99.99999999999996,81.53005308880944,60.23920329710454,61.3929685509575,77.72090780666998
2019-09-26,99.99999999999996,77.12463928938539,63.21506432168518,37.38983845968012,72.56289359470365
2019-09-27,99.99999999999996,78.24496015789012,60.44872369745106,59.02460212462118,76.47834138875952
2019-09-28,99.99999999999996,83.51434245200696,79.68857778627334,49.975984857112415,80.79592703099254
2019-09-29,99.99999999999996,67.51709264718383,71.1381512894957,78.14255612875529,80.29232220992093
2019-09-30,99.99999999999996,72.66549244954311,72.07381762704041,59.523266857247755,78.08948089059542
2019-10-01,99.99999999999996,77.57803867494346,82.01348834670435,55.82140729541155,81.06216321449423
2019-10-02,99.99999999999996,83.38380805193802,68.65591176006006,78.51752398691195,83.7134347503819
2019-10-03,99.99999999999996,80.26285371686878,76.29455842890867,62.038429130262585,81.54703886249686
2019-10-04,99.99999999999996,79.16874056943709,79.33390302479454,55.74051581241713,80.77376406104132
2019-10-05,99.99999999999996,73.05530652885065,78.67995422068402,53.14804593282138,78.56342437394794
2019-10-06,99.99999999999996,76.06799355715349,72.3698687794419,74.0323849682016,81.91594257778915
2019-10-07,99.99999999999996,82.93385795062734,99.2670932521742,54.250208879010245,86.40027957650243
2019-10-08,99.99999999999996,79.33450196326105,58.8314813012839,75.33296531613878,79.60808887936399
2019-10-09,99.99999999999996,88.35818555454175,84.65021141007252,55.53146394298513,84.35839202975059
2019-10-10,99.99999999999996,78.41972760681128,77.35305375213106,63.317883444762195,81.606772028688
2019-10-11,99.99999999999996,85.84506325432852,89.8849049085588,60.64907263878719,86.06230656847924
2019-10-12,99.99999999999996,82.86199002278951,77.97586132650147,58.224435242498174,81.85434988582237
2019-10-13,99.99999999999996,80.76557731241483,65.11326562732303,96.19319777374719,85.70835028968389
2019-10-14,99.99999999999996,87.93339862354807,74.78578710732963,81.7642789872804,87.0326522301755
2019-10-15,99.99999999999996,86.16909571635053,67.50206966563877,65.2296627411534,81.46372389372799
2019-10-16,99.99999999999996,83.29471946143917,49.41932432358661,57.20097302043685,74.6187055503438
2019-10-17,99.99999999999996,78.47825697072834,63.644935505074535,52.2518989928827,75.98117791752725
2019-10-18,99.99999999999996,83.19484927878078,77.7206827267274,59.138122684286245,82.05650753823429
2019-10-19,99.99999999999996,85.09170420946474,80.6126376648739,67.20394251662776,84.8668739719102
2019-10-20,99.99999999999996,78.2010268290733,71.27306713736783,44.277811373442596,76.22408576629878
2019-10-21,99.99999999999996,82.43428799956627,70.88516486136338,74.56804012416137,83.24347124006466
2019-10-22,99.99999999999996,80.83827911824153,56.698909400888624,65.15407476878298,77.41511208353913
2019-10-23,99.99999999999996,85.00474356085346,64.05402988074029,67.02138909738574,80.66897117987557
2019-10-24,99.99999999999996,69.96855301735089,64.26951486691048,57.106353522078535,74.98078767548103
2019-10-25,99.99999999999996,85.09670870469014,83.38478726259984,76.78122323590053,87.47661863900258
2019-10-26,99.99999999999996,77.8151345278414,55.86737486503612,55.504501055515405,74.52152755932244
2019-10-27,99.99999999999996,72.3073897509766,69.94974086653255,64.91952440206185,78.54818753478965
2019-10-28,99.99999999999996,87.66920437150068,63.69126072490632,53.682072045288564,78.57653068315945
2019-10-29,99.99999999999996,91.17962781709946,71.32050679188966,62.28136070109166,83.0813057924656
2019-10-30,99.99999999999996,76.90141940348146,71.97023873542508,50.11377608676466,77.24066975207955
2019-10-31,99.99999999999996,78.1709264603113,73.92549642762513,55.5192596785517,79.12795765769444
2019-11-01,99.99999999999996,75.87016750919196,81.44855767206059,59.78380345826734,81.2864419869666
2019-11-02,99.99999999999996,79.15983011862306,75.34774401308364,74.4656369229938,83.52002091752541
2019-11-03,99.99999999999996,77.90564347022915,82.13377565903019,55.398108990698816,81.08947658045459
2019-11-04,99.99999999999996,78.33285700169046,65.64019690530483,68.59513817882731,79.71229111251427
2019-11-05,99.99999999999996,83.91150422509563,50.554372452148584,49.10646501610119,73.43776217253128
2019-11-06,99.99999999999996,81.38548295847781,53.906233436144234,68.78234117723785,77.57939733410306
2019-11-07,99.99999999999996,76.31536680495401,77.45419708252415,52.82287315489328,79.00696560284818
2019-11-08,99.99999999999996,83.35585541286805,74.4648697330172,65.86815954724814,82.62881319592091
2019-11-09,99.99999999999996,81.31607471827333,80.87165065425617,72.9859404531877,85.14411943376992
2019-11-10,99.99999999999996,77.7376181647861,50.3336124759155,68.55660486908515,75.72912863399242
2019-11-11,99.99999999999996,83.45965250857518,74.79120747150822,56.368417869658266,80.83639856895248
2019-11-12,99.99999999999996,78.42336030682425,70.11748005891694,61.99964338943809,79.5351387693229
2019-11-13,99.99999999999996,86.27788572058677,77.42886568859153,56.632458572094826,82.25317956671353
2019-11-14,99.99999999999996,81.9430235883215,77.74912673028727,55.5233211231982,81.02770180429181
2019-11-15,99.99999999999996,84.77153144283336,65.17890756818366,51.73533693980019,77.83467714071428
2019-11-16,99.99999999999996,79.39735124895657,77.27948738399343,73.20743588437335,83.81069683511217
2019-11-17,99.99999999999996,73.1814291694642,62.850432552832316,61.64891073535373,76.33774757764486
2019-11-18,99.99999999999996,83.55491638322859,49.50119057539432,46.80573277095671,72.62517329384706
2019-11-19,99.99999999999996,84.81373658749983,67.95521233315834,66.22499795382605,81.43723682092974
2019-11-20,99.99999999999996,82.63996899719066,54.6335910997521,69.1385139321231,78.1460928106603
2019-11-21,99.99999999999996,81.47279405094682,64.34424681330043,59.25482269372821,78.30522475480744
2019-11-22,99.99999999999996,82.42154147153354,76.33063930539146,52.78614836228408,80.24527486668805
2019-11-23,99.99999999999996,82.91504789557513,65.88665229418373,56.34986884876577,78.47039881719284
2019-11-24,99.99999999999996,85.49121893911293,79.95785975004495,72.90253483701002,85.94277663969144
